Date,Open,High,Low,Close,Volume,Adj Close,Return,Adj Return
1/16/2015,107.029999,107.580002,105.199997,105.989998,78513300,103.024654,-0.007770099,-0.007770094
1/20/2015,107.839996,108.970001,106.5,108.720001,49899900,105.678278,0.025757176,0.025757175
1/21/2015,108.949997,111.059998,108.269997,109.550003,48575900,106.485058,0.007634308,0.007634303
1/22/2015,110.260002,112.470001,109.720001,112.400002,53796400,109.255321,0.026015508,0.026015509
1/23/2015,112.300003,113.75,111.529999,112.980003,46464800,109.819096,0.005160151,0.005160161
1/26/2015,113.739998,114.360001,112.800003,113.099998,55615000,109.935734,0.001062091,0.001062092
1/27/2015,112.419998,112.480003,109.029999,109.139999,95568700,106.086526,-0.035013254,-0.035013256
1/28/2015,117.629997,118.120003,115.309998,115.309998,146477100,112.083902,0.056532885,0.056532872
1/29/2015,116.32,119.190002,115.559998,118.900002,84436400,115.573467,0.031133502,0.031133507
1/30/2015,118.400002,120,116.849998,117.160004,83745500,113.88215,-0.014634129,-0.014634129
2/2/2015,118.050003,119.169998,116.080002,118.629997,62739100,115.311016,0.012546884,0.012546883
2/3/2015,118.5,119.089996,117.610001,118.650002,51915700,115.330461,0.000168634,0.000168631
2/4/2015,118.5,120.510002,118.309998,119.559998,70149700,116.214997,0.007669583,0.007669578
2/5/2015,120.019997,120.230003,119.25,119.940002,42246200,117.044479,0.003178354,0.007137478
2/6/2015,120.019997,120.25,118.449997,118.93,43706600,116.05886,-0.008420894,-0.008420893
2/9/2015,118.550003,119.839996,118.43,119.720001,38889800,116.829789,0.006642571,0.006642569
2/10/2015,120.169998,122.150002,120.160004,122.019997,62008500,119.074259,0.01921146,0.019211453
2/11/2015,122.769997,124.919998,122.5,124.879997,73561800,121.865215,0.023438781,0.023438785
2/12/2015,126.059998,127.480003,125.57,126.459999,74474500,123.407074,0.012652162,0.012652167
2/13/2015,127.279999,127.279999,125.650002,127.080002,54272200,124.012109,0.00490276,0.004902758
2/17/2015,127.489998,128.880005,126.919998,127.830002,63152400,124.744003,0.005901794,0.005901795
2/18/2015,127.629997,128.779999,127.449997,128.720001,44891700,125.612516,0.006962364,0.006962363
2/19/2015,128.479996,129.029999,128.330002,128.449997,37362400,125.34903,-0.002097607,-0.002097609
2/20/2015,128.619995,129.5,128.050003,129.5,48948400,126.373685,0.00817441,0.008174415
2/23/2015,130.020004,133,129.660004,133,70974100,129.78919,0.027027027,0.027027027
2/24/2015,132.940002,133.600006,131.169998,132.169998,69228100,128.979225,-0.006240617,-0.00624062
2/25/2015,131.559998,131.600006,128.149994,128.789993,74711700,125.680819,-0.025573164,-0.025573157
2/26/2015,128.789993,130.869995,126.610001,130.419998,91287500,127.271473,0.012656302,0.012656299
2/27/2015,130,130.570007,128.240005,128.460007,62014800,125.358798,-0.015028301,-0.015028309
3/2/2015,129.25,130.279999,128.300003,129.089996,48096700,125.973579,0.004904164,0.004904171
3/3/2015,128.960007,129.520004,128.089996,129.360001,37816300,126.237065,0.002091603,0.002091597
3/4/2015,129.100006,129.559998,128.320007,128.539993,31666300,125.436854,-0.006338961,-0.006338954
3/5/2015,128.580002,128.75,125.760002,126.410004,56517100,123.358285,-0.016570633,-0.01657064
3/6/2015,128.399994,129.369995,126.260002,126.599998,72842100,123.543693,0.001502998,0.001503004
3/9/2015,127.959999,129.570007,125.059998,127.139999,88528500,124.070658,0.004265411,0.004265414
3/10/2015,126.410004,127.220001,123.800003,124.510002,68856600,121.504153,-0.020685835,-0.020685834
3/11/2015,124.75,124.769997,122.110001,122.239998,68939000,119.288949,-0.018231499,-0.018231509
3/12/2015,122.309998,124.900002,121.629997,124.449997,48362700,121.445596,0.018079181,0.018079185
3/13/2015,124.400002,125.400002,122.580002,123.589996,51827300,120.606357,-0.006910414,-0.006910411
3/16/2015,123.879997,124.949997,122.870003,124.949997,35874300,121.933525,0.011004135,0.01100413
3/17/2015,125.900002,127.32,125.650002,127.040001,51023100,123.973074,0.016726723,0.016726729
3/18/2015,127,129.160004,126.370003,128.470001,65270900,125.368552,0.011256297,0.011256299
3/19/2015,128.75,129.25,127.400002,127.5,45809500,124.421968,-0.007550409,-0.00755041
3/20/2015,128.25,128.399994,125.160004,125.900002,68695100,122.860595,-0.012549004,-0.012549014
3/23/2015,127.120003,127.849998,126.519997,127.209999,37709700,124.138968,0.010405059,0.010405069
3/24/2015,127.230003,128.039993,126.559998,126.690002,32842300,123.631525,-0.004087705,-0.004087701
3/25/2015,126.540001,126.82,123.379997,123.379997,51655200,120.401428,-0.026126805,-0.026126807
3/26/2015,122.760002,124.879997,122.599998,124.239998,47572900,121.240667,0.006970344,0.006970341
3/27/2015,124.57,124.699997,122.910004,123.25,39546200,120.274569,-0.007968432,-0.007968432
3/30/2015,124.050003,126.400002,124,126.370003,47099700,123.31925,0.025314426,0.02531442
3/31/2015,126.089996,126.489998,124.360001,124.43,42090600,121.426082,-0.015351768,-0.015351764
4/1/2015,124.82,125.120003,123.099998,124.25,40621400,121.250427,-0.001446596,-0.0014466
4/2/2015,125.029999,125.559998,124.190002,125.32,32220100,122.294596,0.00861167,0.008611673
4/6/2015,124.470001,127.510002,124.330002,127.349998,37194000,124.275587,0.016198516,0.016198516
4/7/2015,127.639999,128.119995,125.980003,126.010002,35012300,122.96794,-0.010522152,-0.010522155
4/8/2015,125.849998,126.400002,124.970001,125.599998,37329200,122.567835,-0.003253742,-0.003253734
4/9/2015,125.849998,126.580002,124.660004,126.559998,32484000,123.504658,0.007643312,0.007643302
4/10/2015,125.949997,127.209999,125.260002,127.099998,40188000,124.031623,0.004266751,0.004266762
4/13/2015,128.369995,128.570007,126.610001,126.849998,36365100,123.787658,-0.001966955,-0.001966958
4/14/2015,127,127.290001,125.910004,126.300003,25524600,123.25094,-0.00433579,-0.004335796
4/15/2015,126.410004,127.129997,126.010002,126.779999,28970400,123.719348,0.003800443,0.003800442
4/16/2015,126.279999,127.099998,126.110001,126.169998,28369000,123.124074,-0.004811492,-0.004811487
4/17/2015,125.550003,126.139999,124.459999,124.75,51957000,121.738357,-0.011254641,-0.011254639
4/20/2015,125.57,128.119995,125.169998,127.599998,47054300,124.519552,0.022845675,0.022845676
4/21/2015,128.100006,128.199997,126.669998,126.910004,32435100,123.846215,-0.005407477,-0.00540748
4/22/2015,126.989998,128.869995,126.32,128.619995,37654500,125.514924,0.013474044,0.013474041
4/23/2015,128.300003,130.419998,128.139999,129.669998,45770900,126.539579,0.008163606,0.008163611
4/24/2015,130.490005,130.630005,129.229996,130.279999,44525900,127.134853,0.004704257,0.004704251
4/27/2015,132.309998,133.130005,131.149994,132.649994,96954200,129.447633,0.018191549,0.01819155
4/28/2015,134.460007,134.539993,129.570007,130.559998,118924000,127.408092,-0.015755719,-0.015755723
4/29/2015,130.160004,131.589996,128.300003,128.639999,63386100,125.534446,-0.014705875,-0.014705863
4/30/2015,128.639999,128.639999,124.580002,125.150002,83195400,122.128701,-0.027129952,-0.027129964
5/1/2015,126.099998,130.130005,125.300003,128.949997,58512600,125.83696,0.030363523,0.030363534
5/4/2015,129.5,130.570007,128.259995,128.699997,50988300,125.592995,-0.001938736,-0.001938739
5/5/2015,128.149994,128.449997,125.779999,125.800003,49271400,122.763011,-0.022532976,-0.022532976
5/6/2015,126.559998,126.75,123.360001,125.010002,72141000,121.992082,-0.006279817,-0.006279815
5/7/2015,124.769997,126.080002,124.019997,125.260002,43940900,122.746637,0.00199984,0.006185278
5/8/2015,126.68,127.620003,126.110001,127.620003,55550400,125.059283,0.018840819,0.018840809
5/11/2015,127.389999,127.559998,125.629997,126.32,42035800,123.785365,-0.010186514,-0.010186513
5/12/2015,125.599998,126.879997,124.82,125.870003,48160000,123.344397,-0.003562358,-0.00356236
5/13/2015,126.150002,127.190002,125.870003,126.010002,34694200,123.481588,0.001112251,0.00111226
5/14/2015,127.410004,128.949997,127.160004,128.949997,45203500,126.362591,0.023331442,0.023331438
5/15/2015,129.070007,129.490005,128.210007,128.770004,38208000,126.18621,-0.001395836,-0.001395832
5/18/2015,128.380005,130.720001,128.360001,130.190002,50882900,127.577716,0.011027397,0.011027401
5/19/2015,130.690002,130.880005,129.639999,130.070007,44633200,127.460128,-0.000921691,-0.000921697
5/20/2015,130,130.979996,129.339996,130.059998,36454900,127.450319,-7.69509E-05,-7.69574E-05
5/21/2015,130.070007,131.630005,129.830002,131.389999,39730400,128.753634,0.010226057,0.010226063
5/22/2015,131.600006,132.970001,131.399994,132.539993,45596000,129.880553,0.008752523,0.008752522
5/26/2015,132.600006,132.910004,129.119995,129.619995,70697600,127.019145,-0.022031071,-0.022031073
5/27/2015,130.339996,132.259995,130.050003,132.039993,45833200,129.390586,0.018669944,0.018669949
5/28/2015,131.860001,131.949997,131.100006,131.779999,30733300,129.135808,-0.001969055,-0.001969061
5/29/2015,131.229996,131.449997,129.899994,130.279999,50884500,127.665906,-0.011382607,-0.011382606
6/1/2015,130.279999,131.389999,130.050003,130.539993,32112800,127.920684,0.001995656,0.001995662
6/2/2015,129.860001,130.660004,129.320007,129.960007,33667600,127.352335,-0.004442976,-0.00444298
6/3/2015,130.660004,130.940002,129.899994,130.119995,30889400,127.509113,0.001231056,0.001231057
6/4/2015,129.580002,130.580002,128.910004,129.360001,38450100,126.764368,-0.005840716,-0.00584072
6/5/2015,129.5,129.690002,128.360001,128.649994,35626800,126.068608,-0.005488613,-0.005488609
6/8/2015,128.899994,129.210007,126.830002,127.800003,52674800,125.235672,-0.006607004,-0.006607006
6/9/2015,126.699997,128.080002,125.620003,127.419998,56075400,124.863292,-0.002973435,-0.002973434
6/10/2015,127.919998,129.339996,127.849998,128.880005,39087300,126.294003,0.011458225,0.011458219
6/11/2015,129.179993,130.179993,128.479996,128.589996,35390900,126.009814,-0.002250225,-0.002250218
6/12/2015,128.190002,128.330002,127.110001,127.169998,36886200,124.618308,-0.011042834,-0.011042838
6/15/2015,126.099998,127.239998,125.709999,126.919998,43988900,124.373324,-0.001965872,-0.001965875
6/16/2015,127.029999,127.849998,126.370003,127.599998,31494100,125.03968,0.005357706,0.005357708
6/17/2015,127.720001,127.879997,126.739998,127.300003,32918100,124.745705,-0.002351058,-0.002351054
6/18/2015,127.230003,128.309998,127.220001,127.879997,35407200,125.314061,0.004556119,0.004556117
6/19/2015,127.709999,127.82,126.400002,126.599998,54716900,124.059746,-0.010009376,-0.010009372
6/22/2015,127.489998,128.059998,127.080002,127.610001,34039300,125.049482,0.007977907,0.007977898
6/23/2015,127.480003,127.610001,126.879997,127.029999,30268900,124.481118,-0.004545114,-0.004545113
6/24/2015,127.209999,129.800003,127.120003,128.110001,55280900,125.539449,0.008501944,0.00850194
6/25/2015,128.860001,129.199997,127.5,127.5,31938100,124.941688,-0.004761541,-0.004761539
6/26/2015,127.669998,127.989998,126.510002,126.75,44066800,124.206737,-0.005882353,-0.005882352
6/29/2015,125.459999,126.470001,124.480003,124.529999,49161400,122.031281,-0.017514801,-0.017514799
6/30/2015,125.57,126.120003,124.860001,125.43,44370700,122.913224,0.007227182,0.007227188
7/1/2015,126.900002,126.940002,125.989998,126.599998,30238800,124.059746,0.009327896,0.009327898
7/2/2015,126.43,126.690002,125.769997,126.440002,27211000,123.90296,-0.001263791,-0.001263794
7/6/2015,124.940002,126.230003,124.849998,126,28060400,123.471786,-0.003479927,-0.003479933
7/7/2015,125.889999,126.150002,123.769997,125.690002,46946800,123.168009,-0.002460302,-0.002460295
7/8/2015,124.480003,124.639999,122.540001,122.57,60761600,120.11061,-0.024822993,-0.024822996
7/9/2015,123.849998,124.059998,119.220001,120.07,77821600,117.660773,-0.020396508,-0.020396508
7/10/2015,121.940002,123.849998,121.209999,123.279999,61354500,120.806362,0.026734397,0.02673439
7/13/2015,125.029999,125.760002,124.32,125.660004,41440500,123.138612,0.019305686,0.019305689
7/14/2015,126.040001,126.370003,125.040001,125.610001,31768100,123.089612,-0.000397923,-0.000397926
7/15/2015,125.720001,127.150002,125.580002,126.82,33649200,124.275333,0.009632983,0.00963299
7/16/2015,127.739998,128.570007,127.349998,128.509995,36222400,125.931417,0.013325934,0.013325927
7/17/2015,129.080002,129.619995,128.309998,129.619995,46164700,127.019145,0.00863746,0.008637463
7/20/2015,130.970001,132.970001,130.699997,132.070007,58900200,129.419998,0.018901497,0.018901505
7/21/2015,132.850006,132.919998,130.320007,130.75,76756400,128.126477,-0.009994752,-0.009994754
7/22/2015,121.989998,125.5,121.989998,125.220001,115450600,122.707438,-0.042294447,-0.042294451
7/23/2015,126.199997,127.089996,125.059998,125.160004,50999500,122.648645,-0.000479133,-0.000479132
7/24/2015,125.32,125.739998,123.900002,124.5,42162300,122.001884,-0.005273282,-0.005273283
7/27/2015,123.089996,123.610001,122.120003,122.769997,44455500,120.306594,-0.013895606,-0.013895605
7/28/2015,123.379997,123.910004,122.550003,123.379997,33618100,120.904354,0.004968641,0.004968639
7/29/2015,123.150002,123.5,122.269997,122.989998,37011700,120.52218,-0.003160958,-0.003160961
7/30/2015,122.32,122.57,121.709999,122.370003,33628300,119.914626,-0.00504102,-0.005041014
7/31/2015,122.599998,122.639999,120.910004,121.300003,42885000,118.866096,-0.008743973,-0.008743971
8/3/2015,121.5,122.57,117.519997,118.440002,69976000,116.063481,-0.023577914,-0.023577917
8/4/2015,117.419998,117.699997,113.25,114.639999,124138600,112.339726,-0.03208378,-0.032083778
8/5/2015,112.949997,117.440002,112.099998,115.400002,99312600,113.084479,0.006629475,0.006629471
8/6/2015,115.970001,116.5,114.120003,115.129997,52903000,113.330563,-0.002339731,0.002176108
8/7/2015,114.580002,116.25,114.5,115.519997,38670400,113.714467,0.003387475,0.003387471
8/10/2015,116.529999,119.989998,116.529999,119.720001,54951600,117.848827,0.036357376,0.036357379
8/11/2015,117.809998,118.18,113.330002,113.489998,97082800,111.716196,-0.052038113,-0.052038117
8/12/2015,112.529999,115.419998,109.629997,115.239998,101217500,113.438844,0.015419861,0.015419859
8/13/2015,116.040001,116.400002,114.540001,115.150002,48535800,113.350254,-0.000780944,-0.000780949
8/14/2015,114.32,116.309998,114.010002,115.959999,42929500,114.147592,0.007034277,0.007034285
8/17/2015,116.040001,117.650002,115.5,117.160004,40884700,115.328841,0.010348439,0.010348436
8/18/2015,116.43,117.440002,116.010002,116.5,34560700,114.679153,-0.005633356,-0.005633352
8/19/2015,116.099998,116.519997,114.68,115.010002,47445700,113.212443,-0.012789682,-0.012789683
8/20/2015,114.080002,114.349998,111.629997,112.650002,68501600,110.889328,-0.020519954,-0.020519962
8/21/2015,110.43,111.900002,105.650002,105.760002,128275500,104.107017,-0.061162893,-0.061162883
8/24/2015,94.870003,108.800003,92,103.120003,162206300,101.508279,-0.024962169,-0.024962179
8/25/2015,111.110001,111.110001,103.5,103.739998,103601600,102.118584,0.006012364,0.006012367
8/26/2015,107.089996,109.889999,105.050003,109.690002,96774600,107.975593,0.057354965,0.057354977
8/27/2015,112.230003,113.239998,110.019997,112.919998,84616100,111.155105,0.029446585,0.029446581
8/28/2015,112.169998,113.309998,111.540001,113.290001,53164400,111.519325,0.003276683,0.003276683
8/31/2015,112.029999,114.529999,112,112.760002,56229300,110.99761,-0.00467825,-0.004678247
9/1/2015,110.150002,111.879997,107.360001,107.720001,76845900,106.036382,-0.044696709,-0.04469671
9/2/2015,110.230003,112.339996,109.129997,112.339996,61888800,110.584168,0.042888925,0.042888921
9/3/2015,112.489998,112.779999,110.040001,110.370003,53233900,108.644965,-0.01753599,-0.017535991
9/4/2015,108.970001,110.449997,108.510002,109.269997,49996300,107.562151,-0.00996653,-0.009966536
9/8/2015,111.75,112.559998,110.32,112.309998,54843600,110.554638,0.027821004,0.027821004
9/9/2015,113.760002,114.019997,109.769997,110.150002,85010800,108.428402,-0.019232446,-0.019232445
9/10/2015,110.269997,113.279999,109.900002,112.57,62892800,110.810577,0.021970022,0.021970028
9/11/2015,111.790001,114.209999,111.760002,114.209999,49915500,112.424944,0.014568704,0.014568709
9/14/2015,116.580002,116.889999,114.860001,115.309998,58363400,113.50775,0.009631372,0.009631368
9/15/2015,115.93,116.529999,114.419998,116.279999,43341200,114.46259,0.008412115,0.008412113
9/16/2015,116.25,116.540001,115.440002,116.410004,37173500,114.590563,0.001118034,0.001118033
9/17/2015,115.660004,116.489998,113.720001,113.919998,64112600,112.139475,-0.021389966,-0.021389964
9/18/2015,112.209999,114.300003,111.870003,113.449997,74285300,111.67682,-0.004125711,-0.00412571
9/21/2015,113.669998,115.370003,113.660004,115.209999,50222000,113.409314,0.01551346,0.015513461
9/22/2015,113.379997,114.18,112.519997,113.400002,50346200,111.627606,-0.015710416,-0.01571042
9/23/2015,113.629997,114.720001,113.300003,114.32,35756700,112.533225,0.008112857,0.008112859
9/24/2015,113.25,115.5,112.370003,115,50219500,113.202597,0.005948216,0.005948217
9/25/2015,116.440002,116.690002,114.019997,114.709999,56151900,112.917129,-0.002521748,-0.002521744
9/28/2015,113.849998,114.57,112.440002,112.440002,52109000,110.682611,-0.019789007,-0.019789008
9/29/2015,112.830002,113.510002,107.860001,109.059998,73365400,107.355435,-0.030060512,-0.030060512
9/30/2015,110.169998,111.540001,108.730003,110.300003,66473000,108.576059,0.011369934,0.011369932
10/1/2015,109.07,109.620003,107.309998,109.580002,63929100,107.867311,-0.006527661,-0.006527664
10/2/2015,108.010002,111.010002,107.550003,110.379997,58019800,108.654803,0.007300557,0.007300562
10/5/2015,109.879997,111.370003,109.07,110.779999,52064700,109.048553,0.003623863,0.003623862
10/6/2015,110.629997,111.739998,109.769997,111.309998,48857000,109.570268,0.004784248,0.004784245
10/7/2015,111.739998,111.769997,109.410004,110.779999,46765600,109.048553,-0.004761468,-0.004761465
10/8/2015,110.190002,110.190002,108.209999,109.5,61979600,107.78856,-0.011554423,-0.011554422
10/9/2015,110,112.279999,109.489998,112.120003,52766100,110.367613,0.023926968,0.023926964
10/12/2015,112.730003,112.75,111.440002,111.599998,30467200,109.855736,-0.004637932,-0.004637928
10/13/2015,110.82,112.449997,110.68,111.790001,33049300,110.042769,0.001702536,0.001702533
10/14/2015,111.290001,111.519997,109.559998,110.209999,44462400,108.487462,-0.014133661,-0.014133659
10/15/2015,110.93,112.099998,110.489998,111.860001,37673500,110.111675,0.014971436,0.014971435
10/16/2015,111.779999,112,110.529999,111.040001,38236300,109.304491,-0.007330592,-0.007330594
10/19/2015,110.800003,111.75,110.110001,111.730003,29759200,109.983709,0.006213995,0.006213999
10/20/2015,111.339996,114.169998,110.82,113.769997,48967800,111.991818,0.018258247,0.01825824
10/21/2015,114,115.580002,113.699997,113.760002,41795200,111.98198,-8.78527E-05,-8.78457E-05
10/22/2015,114.330002,115.5,114.099998,115.5,41654100,113.694782,0.015295341,0.015295336
10/23/2015,116.699997,119.230003,116.330002,119.080002,59366900,117.21883,0.030995688,0.030995688
10/26/2015,118.080002,118.129997,114.919998,115.279999,66333800,113.47822,-0.031911345,-0.031911341
10/27/2015,115.400002,116.540001,113.989998,114.550003,69884400,112.759634,-0.006332373,-0.006332369
10/28/2015,116.93,119.300003,116.059998,119.269997,85551400,117.405856,0.041204661,0.041204657
10/29/2015,118.699997,120.690002,118.269997,120.529999,51227300,118.646164,0.010564283,0.010564277
10/30/2015,120.989998,121.220001,119.449997,119.5,49365300,117.632264,-0.008545582,-0.008545578
11/2/2015,120.800003,121.360001,119.610001,121.18,32203300,119.286007,0.014058577,0.014058583
11/3/2015,120.790001,123.489998,120.699997,122.57,45519000,120.654281,0.01147054,0.011470532
11/4/2015,123.129997,123.82,121.620003,122,44886100,120.09319,-0.004650404,-0.004650403
11/5/2015,121.849998,122.690002,120.18,120.919998,39552700,119.539588,-0.008852475,-0.00460977
11/6/2015,121.110001,121.809998,120.620003,121.059998,33042300,119.677989,0.00115779,0.001157784
11/9/2015,120.959999,121.809998,120.050003,120.57,33871400,119.193585,-0.004047563,-0.004047561
11/10/2015,116.900002,118.07,116.059998,116.769997,59127900,115.436962,-0.031516986,-0.03151699
11/11/2015,116.370003,117.419998,115.209999,116.110001,45218000,114.784501,-0.005652103,-0.005652098
11/12/2015,116.260002,116.82,115.650002,115.720001,32525600,114.398953,-0.003358884,-0.003358886
11/13/2015,115.199997,115.57,112.269997,112.339996,45812400,111.057534,-0.029208477,-0.029208475
11/16/2015,111.379997,114.239998,111,114.18,38106700,112.876533,0.016378886,0.016378889
11/17/2015,114.919998,115.050003,113.32,113.690002,27616900,112.392129,-0.004291452,-0.00429145
11/18/2015,115.760002,117.489998,115.5,117.290001,46674700,115.95103,0.031665045,0.031665038
11/19/2015,117.639999,119.75,116.760002,118.779999,43295800,117.424018,0.012703538,0.012703535
11/20/2015,119.199997,119.919998,118.849998,119.300003,34287100,117.938086,0.004377875,0.004377878
11/23/2015,119.269997,119.730003,117.339996,117.75,32482500,116.405778,-0.012992481,-0.012992478
11/24/2015,117.330002,119.349998,117.120003,118.879997,42803200,117.522875,0.009596577,0.009596577
11/25/2015,119.209999,119.230003,117.919998,118.029999,21388300,116.68258,-0.007150051,-0.007150055
11/27/2015,118.290001,118.410004,117.599998,117.809998,13046400,116.465091,-0.001863941,-0.001863937
11/30/2015,117.989998,119.410004,117.75,118.300003,39180300,116.949502,0.004159282,0.004159281
12/1/2015,118.75,118.809998,116.860001,117.339996,34852400,116.000455,-0.008115021,-0.008115015
12/2/2015,117.339996,118.110001,116.080002,116.279999,33386600,114.952558,-0.009033552,-0.009033559
12/3/2015,116.550003,116.790001,114.220001,115.199997,41569500,113.884885,-0.009287943,-0.009287945
12/4/2015,115.290001,119.25,115.110001,119.029999,57777000,117.671164,0.033246546,0.033246545
12/7/2015,118.980003,119.860001,117.809998,118.279999,32084200,116.929726,-0.006300933,-0.006300932
12/8/2015,117.519997,118.599998,116.860001,118.230003,34309500,116.880302,-0.000422692,-0.000422681
12/9/2015,117.639999,117.690002,115.080002,115.620003,46361400,114.300096,-0.022075615,-0.022075627
12/10/2015,116.040001,116.940002,115.510002,116.169998,29212700,114.843813,0.004756919,0.004756925
12/11/2015,115.190002,115.389999,112.849998,113.18,46886200,111.887949,-0.025738126,-0.025738121
12/14/2015,112.18,112.68,109.790001,112.480003,64318700,111.195943,-0.006184812,-0.006184813
12/15/2015,111.940002,112.800003,110.349998,110.489998,52978100,109.228655,-0.017692078,-0.017692084
12/16/2015,111.07,111.989998,108.800003,111.339996,56238500,110.06895,0.007692986,0.00769299
12/17/2015,112.019997,112.25,108.980003,108.980003,44772800,107.735899,-0.021196273,-0.021196268
12/18/2015,108.910004,109.519997,105.809998,106.029999,96453300,104.819571,-0.027069223,-0.027069232
12/21/2015,107.279999,107.370003,105.57,107.330002,47590600,106.104733,0.012260709,0.012260707
12/22/2015,107.400002,107.720001,106.449997,107.230003,32789400,106.005876,-0.000931697,-0.000931693
12/23/2015,107.269997,108.849998,107.199997,108.610001,32657400,107.37012,0.012869514,0.012869513
12/24/2015,109,109,107.949997,108.029999,13596700,106.796739,-0.005340226,-0.005340229
12/28/2015,107.589996,107.690002,106.18,106.82,26704200,105.600553,-0.011200583,-0.011200585
12/29/2015,106.959999,109.43,106.860001,108.739998,30931200,107.498633,0.017974143,0.017974148
12/30/2015,108.580002,108.699997,107.18,107.32,25213800,106.094845,-0.013058654,-0.013058659
12/31/2015,107.010002,107.029999,104.82,105.260002,40912300,104.058365,-0.019194912,-0.019194901
1/4/2016,102.610001,105.370003,102,105.349998,67649400,104.147334,0.000854988,0.000854991
1/5/2016,105.75,105.849998,102.410004,102.709999,55791000,101.537472,-0.025059317,-0.025059326
1/6/2016,100.559998,102.370003,99.870003,100.699997,68457400,99.550416,-0.019569682,-0.019569682
1/7/2016,98.68,100.129997,96.43,96.449997,81094400,95.348934,-0.042204569,-0.042204565
1/8/2016,98.550003,99.110001,96.760002,96.959999,70798000,95.853114,0.005287735,0.005287736
1/11/2016,98.970001,99.059998,97.339996,98.529999,49739400,97.40519,0.016192244,0.016192233
1/12/2016,100.550003,100.690002,98.839996,99.959999,49154200,98.818866,0.014513346,0.014513354
1/13/2016,100.32,101.190002,97.300003,97.389999,62439600,96.278205,-0.025710284,-0.025710283
1/14/2016,97.959999,100.480003,95.739998,99.519997,63170100,98.383886,0.021870808,0.021870796
1/15/2016,96.199997,97.709999,95.360001,97.129997,79833900,96.021171,-0.024015274,-0.024015264
1/19/2016,98.410004,98.650002,95.5,96.660004,53087700,95.556543,-0.004838804,-0.004838808
1/20/2016,95.099998,98.190002,93.419998,96.790001,72334400,95.685056,0.001344889,0.00134489
1/21/2016,97.059998,97.879997,94.940002,96.300003,52161500,95.200652,-0.005062486,-0.005062483
1/22/2016,98.629997,101.459999,98.370003,101.419998,65800500,100.262198,0.053167132,0.053167136
1/25/2016,101.519997,101.529999,99.209999,99.440002,51794500,98.304805,-0.019522738,-0.019522742
1/26/2016,99.93,100.879997,98.07,99.989998,75077000,98.848522,0.005530933,0.00553093
1/27/2016,96.040001,96.629997,93.339996,93.419998,133369700,92.353525,-0.065706572,-0.065706567
1/28/2016,93.790001,94.519997,92.389999,94.089996,55678800,93.015874,0.007171891,0.007171887
1/29/2016,94.790001,97.339996,94.349998,97.339996,64416500,96.228773,0.034541398,0.034541405
2/1/2016,96.470001,96.709999,95.400002,96.43,40943500,95.329165,-0.009348634,-0.009348638
2/2/2016,95.419998,96.040001,94.279999,94.480003,37357200,93.401429,-0.020221892,-0.020221891
2/3/2016,95,96.839996,94.080002,96.349998,45964300,95.250077,0.019792495,0.019792502
2/4/2016,95.860001,97.330002,95.190002,96.599998,46471700,96.015414,0.002594707,0.008035028
2/5/2016,96.519997,96.919998,93.690002,94.019997,46418100,93.451025,-0.026708085,-0.026708097
2/8/2016,93.129997,95.699997,93.040001,95.010002,54021400,94.43504,0.010529728,0.01052974
2/9/2016,94.290001,95.940002,93.93,94.989998,44331200,94.415156,-0.000210546,-0.000210557
2/10/2016,95.919998,96.349998,94.099998,94.269997,42343600,93.699512,-0.007579756,-0.007579758
2/11/2016,93.790001,94.720001,92.589996,93.699997,50074700,93.132962,-0.006046462,-0.006046456
2/12/2016,94.190002,94.5,93.010002,93.989998,40351400,93.421208,0.003094995,0.003094994
2/16/2016,95.019997,96.849998,94.610001,96.639999,49057900,96.055173,0.0281945,0.028194508
2/17/2016,96.669998,98.209999,96.150002,98.120003,44863200,97.52622,0.015314611,0.015314605
2/18/2016,98.839996,98.889999,96.089996,96.260002,39021000,95.677475,-0.01895639,-0.018956389
2/19/2016,96,96.760002,95.800003,96.040001,35374200,95.458805,-0.002285487,-0.002285491
2/22/2016,96.309998,96.900002,95.919998,96.879997,34280800,96.293718,0.008746314,0.008746317
2/23/2016,96.400002,96.5,94.550003,94.690002,31942600,94.116976,-0.022605234,-0.022605234
2/24/2016,93.980003,96.379997,93.32,96.099998,36255700,95.51844,0.014890653,0.014890661
2/25/2016,96.050003,96.760002,95.25,96.760002,27582700,96.174449,0.006867888,0.006867878
2/26/2016,97.199997,98.019997,96.580002,96.910004,28991100,96.323543,0.001550248,0.001550245
2/29/2016,96.860001,98.230003,96.650002,96.690002,35216300,96.104873,-0.002270168,-0.002270162
3/1/2016,97.650002,100.769997,97.419998,100.529999,50407100,99.921631,0.03971452,0.039714511
3/2/2016,100.510002,100.889999,99.639999,100.75,33169600,100.140301,0.002188411,0.002188415
3/3/2016,100.580002,101.709999,100.449997,101.5,36955700,100.885763,0.007444169,0.007444176
3/4/2016,102.370003,103.75,101.370003,103.010002,46055100,102.386627,0.014876867,0.014876866
3/7/2016,102.389999,102.830002,100.959999,101.870003,35828900,101.253526,-0.011066877,-0.011066885
3/8/2016,100.779999,101.760002,100.400002,101.029999,31561900,100.418606,-0.008245842,-0.008245836
3/9/2016,101.309998,101.580002,100.269997,101.120003,27201700,100.508065,0.000890864,0.000890861
